date_time,rain_depth,air_temp,air_humid,windspeed
2022-05-16T04:00:00.0,0.0,20.2,63.0,5.0
2022-05-16T05:00:00.0,0.0,20.2,62.0,6.0
2022-05-16T06:00:00.0,0.0,19.7,67.0,4.0
2022-05-16T07:00:00.0,0.0,20.4,70.0,6.0
2022-05-16T08:00:00.0,0.0,22.000000000000004,62.0,3.0
2022-05-16T09:00:00.0,0.0,20.7,73.0,6.0
2022-05-16T10:00:00.0,0.0,21.1,75.0,8.0
2022-05-16T11:00:00.0,0.0,21.4,75.0,8.0
2022-05-16T12:00:00.0,0.0,21.4,75.0,10.0
2022-05-16T13:00:00.0,0.0,21.5,75.0,12.0
2022-05-16T14:00:00.0,0.0,21.799999999999997,70.0,9.0
2022-05-16T15:00:00.0,0.0,22.4,64.0,11.0
2022-05-16T16:00:00.0,0.0,22.9,61.0,10.0
2022-05-16T17:00:00.0,0.0,22.5,70.0,12.0
2022-05-16T18:00:00.0,0.0,22.100000000000005,76.0,11.0
2022-05-16T19:00:00.0,0.0,22.4,75.0,12.0
2022-05-16T20:00:00.0,0.0,22.4,74.0,9.0
2022-05-16T21:00:00.0,0.0,22.2,72.0,17.0
2022-05-16T22:00:00.0,0.0,22.4,69.0,10.0
2022-05-16T23:00:00.0,0.1,21.6,68.0,16.0
2022-05-17T00:00:00.0,0.9,20.8,82.0,12.0
2022-05-17T01:00:00.0,0.0,20.8,82.0,5.0
2022-05-17T02:00:00.0,0.0,20.3,83.0,6.0
2022-05-17T03:00:00.0,0.0,20.2,79.0,8.0
2022-05-17T04:00:00.0,0.0,20.1,76.0,5.0
2022-05-17T05:00:00.0,0.0,19.9,81.0,4.0
2022-05-17T06:00:00.0,0.0,19.4,83.0,4.0
2022-05-17T07:00:00.0,0.0,19.4,83.0,4.0
2022-05-17T08:00:00.0,0.0,20.4,81.0,3.0
2022-05-17T09:00:00.0,0.0,20.1,80.0,4.0
2022-05-17T10:00:00.0,0.0,20.5,79.0,5.0
2022-05-17T11:00:00.0,0.0,20.8,80.0,5.0
2022-05-17T12:00:00.0,0.0,21.1,84.0,8.0
2022-05-17T13:00:00.0,0.0,21.3,82.0,8.0
2022-05-17T14:00:00.0,0.0,21.699999999999996,77.0,8.0
2022-05-17T15:00:00.0,0.0,22.000000000000004,76.0,9.0
2022-05-17T16:00:00.0,0.0,22.7,73.0,9.0
2022-05-17T17:00:00.0,0.0,22.6,74.0,8.0
2022-05-17T18:00:00.0,0.0,23.1,67.0,6.0
2022-05-17T19:00:00.0,0.0,22.9,69.0,7.0
2022-05-17T20:00:00.0,0.0,22.9,71.0,4.0
2022-05-17T21:00:00.0,0.0,22.5,75.0,3.0
2022-05-17T22:00:00.0,0.0,22.5,73.0,3.0
2022-05-17T23:00:00.0,0.0,22.3,71.0,4.0
2022-05-18T00:00:00.0,0.0,22.3,64.0,5.0
2022-05-18T01:00:00.0,0.0,22.000000000000004,61.0,6.0
2022-05-18T02:00:00.0,0.0,21.799999999999997,61.0,4.0
2022-05-18T03:00:00.0,0.0,22.100000000000005,60.0,5.0
2022-05-18T04:00:00.0,0.0,22.3,59.0,13.0
2022-05-18T05:00:00.0,0.0,20.7,65.0,18.0
2022-05-18T06:00:00.0,0.0,20.7,62.0,14.0
2022-05-18T07:00:00.0,0.0,21.0,58.0,12.0
2022-05-18T08:00:00.0,0.0,21.1,50.0,14.0
2022-05-18T09:00:00.0,0.0,21.699999999999996,46.0,15.0
2022-05-18T10:00:00.0,0.0,22.5,42.0,20.0
2022-05-18T11:00:00.0,0.0,22.8,42.0,32.0
2022-05-18T12:00:00.0,0.0,23.7,41.0,31.0
2022-05-18T13:00:00.0,0.0,24.2,39.0,26.0
2022-05-18T14:00:00.0,0.0,24.499999999999996,39.0,25.0
2022-05-18T15:00:00.0,0.0,25.3,36.0,21.0
2022-05-18T16:00:00.0,0.0,25.5,35.0,24.0
2022-05-18T17:00:00.0,0.0,25.9,34.0,22.000000000000004
2022-05-18T18:00:00.0,0.0,25.4,32.0,24.0
2022-05-18T19:00:00.0,0.0,24.1,37.0,22.000000000000004
2022-05-18T20:00:00.0,0.0,24.1,34.0,22.000000000000004
2022-05-18T21:00:00.0,0.0,22.6,37.0,21.0
2022-05-18T22:00:00.0,0.0,21.9,35.0,31.0
2022-05-18T23:00:00.0,0.0,21.5,34.0,27.0
2022-05-19T00:00:00.0,0.0,21.0,37.0,30.0
2022-05-19T01:00:00.0,0.0,20.6,38.0,33.0
2022-05-19T02:00:00.0,0.0,20.4,35.0,30.0
2022-05-19T03:00:00.0,0.0,19.300000000000004,39.0,12.0
2022-05-19T04:00:00.0,0.0,19.2,39.0,15.0
2022-05-19T05:00:00.0,0.0,18.4,39.0,26.0
2022-05-19T06:00:00.0,0.0,18.7,36.0,13.0
2022-05-19T07:00:00.0,0.0,19.099999999999998,35.0,12.0
2022-05-19T08:00:00.0,0.0,19.6,36.0,6.0
2022-05-19T09:00:00.0,0.0,21.699999999999996,26.0,6.0
2022-05-19T10:00:00.0,0.0,19.300000000000004,56.0,11.0
2022-05-19T11:00:00.0,0.0,19.8,56.0,10.0
2022-05-19T12:00:00.0,0.0,20.4,48.0,9.0
2022-05-19T13:00:00.0,0.0,20.2,56.0,9.0
2022-05-19T14:00:00.0,0.0,20.3,52.0,12.0
2022-05-19T15:00:00.0,0.0,20.3,57.0,15.0
2022-05-19T16:00:00.0,0.0,20.4,59.0,14.0
2022-05-19T17:00:00.0,0.0,20.4,63.0,11.0
2022-05-19T18:00:00.0,0.0,20.5,64.0,9.0
2022-05-19T19:00:00.0,0.0,20.6,65.0,7.0
2022-05-19T20:00:00.0,0.0,20.3,66.0,5.0
2022-05-19T21:00:00.0,0.0,19.9,59.0,2.0
2022-05-19T22:00:00.0,0.0,19.6,66.0,2.0
2022-05-19T23:00:00.0,0.0,19.300000000000004,68.0,3.0
2022-05-20T00:00:00.0,0.0,19.2,60.0,6.0
2022-05-20T01:00:00.0,0.0,18.5,61.0,5.0
2022-05-20T02:00:00.0,0.0,18.5,48.0,4.0
2022-05-20T03:00:00.0,0.0,17.7,52.0,3.0
2022-05-20T04:00:00.0,0.0,17.5,52.0,3.0
2022-05-20T05:00:00.0,0.0,17.5,53.0,5.0
2022-05-20T06:00:00.0,0.0,17.5,55.0,3.0
2022-05-20T07:00:00.0,0.0,17.5,51.0,4.0
2022-05-20T08:00:00.0,0.0,18.999999999999996,50.0,3.0
2022-05-20T09:00:00.0,0.0,18.5,56.0,5.0
2022-05-20T10:00:00.0,0.0,18.8,66.0,9.0
2022-05-20T11:00:00.0,0.0,19.300000000000004,66.0,10.0
2022-05-20T12:00:00.0,0.0,19.9,69.0,7.0
2022-05-20T13:00:00.0,0.0,20.5,68.0,8.0
2022-05-20T14:00:00.0,0.0,21.2,63.0,8.0
2022-05-20T15:00:00.0,0.0,20.7,67.0,11.0
2022-05-20T16:00:00.0,0.0,20.8,65.0,10.0
2022-05-20T17:00:00.0,0.0,21.0,61.0,7.0
2022-05-20T18:00:00.0,0.0,20.9,58.0,6.0
2022-05-20T19:00:00.0,0.0,21.5,57.0,4.0
2022-05-20T20:00:00.0,0.0,21.0,56.0,8.0
2022-05-20T21:00:00.0,0.0,20.7,63.0,7.0
2022-05-20T22:00:00.0,0.0,20.9,50.0,5.0
2022-05-20T23:00:00.0,0.0,20.6,60.0,3.0
2022-05-21T00:00:00.0,0.0,19.9,52.0,4.0
2022-05-21T01:00:00.0,0.0,19.300000000000004,55.0,4.0
2022-05-21T02:00:00.0,0.0,19.300000000000004,54.0,5.0
2022-05-21T03:00:00.0,0.0,19.2,58.0,7.0
2022-05-21T04:00:00.0,0.0,19.2,49.0,4.0
2022-05-21T05:00:00.0,0.0,18.899999999999995,62.0,5.0
2022-05-21T06:00:00.0,0.0,19.2,46.0,4.0
2022-05-21T07:00:00.0,0.0,20.0,53.0,3.0
2022-05-21T08:00:00.0,0.0,19.4,62.0,3.0
2022-05-21T09:00:00.0,0.0,19.4,72.0,7.0
2022-05-21T10:00:00.0,0.0,20.2,72.0,6.0
2022-05-21T11:00:00.0,0.0,21.0,67.0,8.0
2022-05-21T12:00:00.0,0.0,21.3,58.0,9.0
2022-05-21T13:00:00.0,0.0,21.2,64.0,14.0
2022-05-21T14:00:00.0,0.0,21.0,71.0,11.0
2022-05-21T15:00:00.0,0.0,21.3,74.0,9.0
2022-05-21T16:00:00.0,0.0,21.4,72.0,6.0
2022-05-21T17:00:00.0,0.0,22.100000000000005,70.0,9.0
2022-05-21T18:00:00.0,0.0,22.4,68.0,4.0
2022-05-21T19:00:00.0,0.0,22.7,69.0,3.0
2022-05-21T20:00:00.0,0.0,21.699999999999996,71.0,3.0
2022-05-21T21:00:00.0,0.0,23.8,63.0,2.0
2022-05-21T22:00:00.0,0.0,22.100000000000005,73.0,5.0
2022-05-21T23:00:00.0,0.0,21.2,86.0,9.0
2022-05-22T00:00:00.0,0.0,20.8,90.0,4.0
2022-05-22T01:00:00.0,0.0,21.5,85.0,2.0
2022-05-22T02:00:00.0,0.0,21.0,85.0,3.0
2022-05-22T03:00:00.0,0.0,20.7,84.0,3.0
2022-05-22T04:00:00.0,0.0,20.3,84.0,2.0
2022-05-22T05:00:00.0,0.0,19.7,86.0,3.0
2022-05-22T06:00:00.0,0.0,19.9,82.0,3.0
2022-05-22T07:00:00.0,0.0,21.699999999999996,74.0,5.0
2022-05-22T08:00:00.0,0.0,23.8,66.0,6.0
2022-05-22T09:00:00.0,0.0,24.800000000000004,51.0,14.0
2022-05-22T10:00:00.0,0.0,25.0,48.0,20.0
2022-05-22T11:00:00.0,0.0,26.2,42.0,22.000000000000004
2022-05-22T12:00:00.0,0.0,26.8,42.0,13.0
2022-05-22T13:00:00.0,0.0,25.2,51.0,11.0
2022-05-22T14:00:00.0,0.0,23.8,66.0,17.0
2022-05-22T15:00:00.0,0.0,23.3,72.0,6.0
2022-05-22T16:00:00.0,0.0,23.2,68.0,9.0
2022-05-22T17:00:00.0,0.0,23.1,66.0,10.0
2022-05-22T18:00:00.0,0.0,23.6,61.0,3.0
2022-05-22T19:00:00.0,0.0,22.9,68.0,5.0
2022-05-22T20:00:00.0,0.0,22.8,73.0,11.0
2022-05-22T21:00:00.0,0.0,22.8,72.0,8.0
2022-05-22T22:00:00.0,0.0,23.1,70.0,7.0
2022-05-22T23:00:00.0,0.0,23.0,69.0,5.0
2022-05-23T00:00:00.0,0.0,22.000000000000004,75.0,5.0
2022-05-23T01:00:00.0,0.0,21.799999999999997,86.0,7.0
2022-05-23T02:00:00.0,0.0,21.9,75.0,24.0
2022-05-23T03:00:00.0,0.5,21.799999999999997,77.0,21.0
2022-05-23T04:00:00.0,0.0,22.4,71.0,20.0
2022-05-23T05:00:00.0,0.0,22.7,67.0,10.0
2022-05-23T06:00:00.0,0.0,20.7,85.0,20.0
2022-05-23T07:00:00.0,0.0,21.0,83.0,8.0
2022-05-23T08:00:00.0,0.0,22.4,73.0,16.0
2022-05-23T09:00:00.0,0.0,24.6,68.0,9.0
2022-05-23T10:00:00.0,0.0,25.5,62.0,6.0
2022-05-23T11:00:00.0,0.0,25.1,60.0,9.0
2022-05-23T12:00:00.0,0.0,22.7,78.0,16.0
2022-05-23T13:00:00.0,0.0,23.5,73.0,14.0
2022-05-23T14:00:00.0,0.0,23.4,74.0,12.0
2022-05-23T15:00:00.0,0.0,22.6,79.0,24.0
2022-05-23T16:00:00.0,0.0,22.4,79.0,18.0
2022-05-23T17:00:00.0,0.0,22.8,73.0,9.0
2022-05-23T18:00:00.0,0.0,23.1,69.0,6.0
2022-05-23T19:00:00.0,0.0,23.2,69.0,7.0
2022-05-23T20:00:00.0,0.0,22.8,74.0,8.0
2022-05-23T21:00:00.0,0.0,23.0,73.0,4.0
2022-05-23T22:00:00.0,0.0,23.7,66.0,8.0
2022-05-23T23:00:00.0,0.0,23.2,63.0,11.0
2022-05-24T00:00:00.0,0.0,23.0,64.0,5.0
2022-05-24T01:00:00.0,0.0,23.4,60.0,4.0
2022-05-24T02:00:00.0,0.0,23.2,57.0,12.0
2022-05-24T03:00:00.0,0.0,23.2,59.0,10.0
2022-05-24T04:00:00.0,0.0,22.9,62.0,7.0
2022-05-24T05:00:00.0,0.0,22.8,62.0,8.0
2022-05-24T06:00:00.0,0.0,22.6,63.0,5.0
2022-05-24T07:00:00.0,0.0,23.0,62.0,6.0
2022-05-24T08:00:00.0,0.0,23.3,62.0,6.0
2022-05-24T09:00:00.0,0.0,24.0,59.0,14.0
2022-05-24T10:00:00.0,0.0,24.399999999999995,58.0,15.0
2022-05-24T11:00:00.0,0.0,25.3,52.0,15.0
2022-05-24T12:00:00.0,0.0,25.6,51.0,13.0
2022-05-24T13:00:00.0,0.0,23.0,73.0,17.0
2022-05-24T14:00:00.0,0.0,22.9,72.0,17.0
2022-05-24T15:00:00.0,0.0,22.9,70.0,17.0
2022-05-24T16:00:00.0,0.0,23.2,71.0,20.0
2022-05-24T17:00:00.0,0.0,23.0,71.0,17.0
2022-05-24T18:00:00.0,0.0,23.1,50.4189415944886,15.0
2022-05-24T19:00:00.0,0.0,23.1,50.51736211786543,14.0
2022-05-24T20:00:00.0,0.0,22.4,60.261627906975434,18.0
2022-05-24T21:00:00.0,0.0,22.4,83.0,18.0
2022-05-24T22:00:00.0,0.0,22.3,84.0,11.0
2022-05-24T23:00:00.0,0.0,23.5,59.8456816265443,9.0
2022-05-25T00:00:00.0,0.0,22.9,63.0,8.0
2022-05-25T01:00:00.0,0.0,22.4,66.0,6.0
2022-05-25T02:00:00.0,0.0,22.000000000000004,73.0,9.0
2022-05-25T03:00:00.0,0.0,21.2,45.099999999999994,22.000000000000004
2022-05-25T04:00:00.0,0.0,21.2,57.087258217339986,10.0
2022-05-25T05:00:00.0,0.0,21.3,72.0,7.0
2022-05-25T06:00:00.0,0.0,21.6,69.0,6.0
2022-05-25T07:00:00.0,0.0,22.100000000000005,70.0,4.0
2022-05-25T08:00:00.0,0.0,23.0,64.0,3.0
2022-05-25T09:00:00.0,0.0,22.3,69.0,6.0
2022-05-25T10:00:00.0,0.0,22.7,70.0,9.0
2022-05-25T11:00:00.0,0.0,22.4,71.0,14.0
2022-05-25T12:00:00.0,0.0,22.6,75.0,15.0
2022-05-25T13:00:00.0,0.0,22.6,76.0,13.0
2022-05-25T14:00:00.0,0.0,22.6,79.0,15.0
2022-05-25T15:00:00.0,0.0,22.5,81.0,17.0
2022-05-25T16:00:00.0,0.0,22.7,80.0,13.0
2022-05-25T17:00:00.0,0.0,22.3,82.0,11.0
2022-05-25T18:00:00.0,0.0,22.4,81.0,12.0
2022-05-25T19:00:00.0,0.0,22.5,79.0,8.0
2022-05-25T20:00:00.0,0.0,22.8,76.0,8.0
2022-05-25T21:00:00.0,0.0,22.4,82.0,8.0
2022-05-25T22:00:00.0,0.0,22.4,81.0,12.0
2022-05-25T23:00:00.0,0.0,22.8,78.0,8.0
2022-05-26T00:00:00.0,0.0,22.4,73.0,6.0
2022-05-26T01:00:00.0,0.0,22.2,72.0,8.0
2022-05-26T02:00:00.0,0.0,21.699999999999996,77.0,6.0
2022-05-26T03:00:00.0,0.0,21.4,74.0,6.0
2022-05-26T04:00:00.0,0.0,21.699999999999996,67.0,9.0
2022-05-26T05:00:00.0,0.0,21.3,63.0,12.0
2022-05-26T06:00:00.0,0.0,20.1,66.0,23.0
2022-05-26T07:00:00.0,0.0,20.6,61.0,24.0
2022-05-26T08:00:00.0,0.0,21.799999999999997,58.0,22.000000000000004
2022-05-26T09:00:00.0,0.0,23.3,49.0,20.0
2022-05-26T10:00:00.0,0.0,24.3,48.0,18.0
2022-05-26T11:00:00.0,0.0,25.3,48.0,19.0
2022-05-26T12:00:00.0,0.0,23.6,50.39316239316239,12.0
2022-05-26T13:00:00.0,0.0,23.4,62.55281223243799,14.0
2022-05-26T14:00:00.0,0.0,23.6,59.94132672855747,8.0
2022-05-26T15:00:00.0,0.0,23.5,59.834895320495505,5.0
2022-05-26T16:00:00.0,0.0,23.6,56.464285714285715,3.0
2022-05-26T17:00:00.0,0.0,24.6,58.34634507478144,3.0
2022-05-26T18:00:00.0,0.0,23.9,63.928203481546966,5.0
2022-05-26T19:00:00.0,0.0,23.8,56.32142857142856,3.0
2022-05-26T20:00:00.0,0.0,23.8,70.0,4.0
2022-05-26T21:00:00.0,0.0,23.3,72.0,3.0
2022-05-26T22:00:00.0,0.0,23.3,72.0,2.0
2022-05-26T23:00:00.0,0.0,23.0,64.0,4.0
2022-05-27T00:00:00.0,0.0,22.9,66.0,4.0
2022-05-27T01:00:00.0,0.0,22.000000000000004,67.0,4.0
2022-05-27T02:00:00.0,0.0,21.799999999999997,64.0,4.0
2022-05-27T03:00:00.0,0.0,21.4,70.0,4.0
2022-05-27T04:00:00.0,0.0,20.8,72.0,4.0
2022-05-27T05:00:00.0,0.0,20.9,72.0,3.0
2022-05-27T06:00:00.0,0.0,21.0,72.0,2.0
2022-05-27T07:00:00.0,0.0,22.100000000000005,68.0,3.0
2022-05-27T08:00:00.0,0.0,21.799999999999997,72.0,4.0
2022-05-27T09:00:00.0,0.0,22.6,74.0,4.0
2022-05-27T10:00:00.0,0.0,22.2,75.0,6.0
2022-05-27T11:00:00.0,0.0,22.6,74.0,7.0
2022-05-27T12:00:00.0,0.0,23.0,75.0,8.0
2022-05-27T13:00:00.0,0.0,22.7,76.0,8.0
2022-05-27T14:00:00.0,0.0,23.4,76.0,7.0
2022-05-27T15:00:00.0,0.0,23.8,76.0,6.0
2022-05-27T16:00:00.0,0.0,23.8,78.0,7.0
2022-05-27T17:00:00.0,0.0,24.0,75.0,6.0
2022-05-27T18:00:00.0,0.0,24.1,74.0,9.0
2022-05-27T19:00:00.0,0.0,24.0,74.0,10.0
2022-05-27T20:00:00.0,0.0,23.8,75.0,13.0
2022-05-27T21:00:00.0,0.0,23.9,70.0,9.0
2022-05-27T22:00:00.0,0.0,24.0,64.0,6.0
2022-05-27T23:00:00.0,0.0,23.4,69.0,5.0
2022-05-28T00:00:00.0,0.0,22.8,72.0,4.0
2022-05-28T01:00:00.0,0.0,22.8,70.0,4.0
2022-05-28T02:00:00.0,0.0,22.9,67.0,3.0
2022-05-28T03:00:00.0,0.0,22.6,65.0,4.0
2022-05-28T04:00:00.0,0.0,22.4,62.0,6.0
2022-05-28T05:00:00.0,0.0,23.7,51.0,8.0
2022-05-28T06:00:00.0,0.0,22.6,59.0,18.0
2022-05-28T07:00:00.0,0.0,22.4,62.0,23.0
2022-05-28T08:00:00.0,0.0,20.6,70.0,31.0
2022-05-28T09:00:00.0,0.0,18.899999999999995,71.0,36.0
2022-05-28T10:00:00.0,1.2,18.0,73.0,38.0
2022-05-28T11:00:00.0,0.1,18.0,70.0,45.0
2022-05-28T12:00:00.0,0.0,17.1,69.0,48.0
2022-05-28T13:00:00.0,0.0,17.9,64.0,49.0
2022-05-28T14:00:00.0,0.0,17.8,63.0,48.0
2022-05-28T15:00:00.0,0.0,18.1,59.0,47.0
2022-05-28T16:00:00.0,0.0,19.2,55.0,48.0
2022-05-28T17:00:00.0,0.0,18.999999999999996,53.0,43.00000000000001
2022-05-28T18:00:00.0,0.0,18.2,55.0,44.0
2022-05-28T19:00:00.0,0.0,17.7,56.0,51.0
2022-05-28T20:00:00.0,0.0,17.9,53.0,50.0
2022-05-28T21:00:00.0,0.0,17.9,51.0,48.0
2022-05-28T22:00:00.0,0.0,17.5,55.0,58.0
2022-05-28T23:00:00.0,0.0,16.7,59.0,55.0
2022-05-29T00:00:00.0,0.0,17.0,54.0,57.0
2022-05-29T01:00:00.0,0.0,16.6,55.0,55.0
2022-05-29T02:00:00.0,0.0,16.2,58.0,57.0
2022-05-29T03:00:00.0,0.0,15.800000000000002,60.0,57.0
2022-05-29T04:00:00.0,0.0,16.1,56.0,56.0
2022-05-29T05:00:00.0,0.0,15.9,56.0,51.0
2022-05-29T06:00:00.0,0.0,15.4,59.0,53.99999999999999
2022-05-29T07:00:00.0,0.0,15.200000000000001,60.0,53.0
2022-05-29T08:00:00.0,0.0,15.1,60.0,51.0
2022-05-29T09:00:00.0,0.0,14.700000000000001,64.0,39.0
2022-05-29T10:00:00.0,0.0,15.4,60.0,39.0
2022-05-29T11:00:00.0,0.0,15.9,58.0,39.0
2022-05-29T12:00:00.0,0.0,16.8,59.0,38.0
2022-05-29T13:00:00.0,0.0,17.2,56.0,33.0
2022-05-29T14:00:00.0,0.0,17.0,59.0,36.0
2022-05-29T15:00:00.0,0.0,16.4,61.0,40.0
2022-05-29T16:00:00.0,0.0,15.200000000000001,66.0,39.0
2022-05-29T17:00:00.0,0.0,15.1,66.0,39.0
2022-05-29T18:00:00.0,0.0,14.4,69.0,41.0
2022-05-29T19:00:00.0,0.3,13.7,73.0,39.0
2022-05-29T20:00:00.0,0.0,14.000000000000002,71.0,41.0
2022-05-29T21:00:00.0,0.0,14.1,69.0,44.0
2022-05-29T22:00:00.0,0.0,14.200000000000001,65.0,45.0
2022-05-29T23:00:00.0,0.0,14.000000000000002,66.0,34.0
2022-05-30T00:00:00.0,0.0,13.8,67.0,41.0
2022-05-30T01:00:00.0,0.0,13.7,67.0,40.0
2022-05-30T02:00:00.0,0.0,14.1,66.0,35.0
2022-05-30T03:00:00.0,0.0,14.000000000000002,67.0,33.0
2022-05-30T04:00:00.0,0.0,13.8,69.0,30.0
2022-05-30T05:00:00.0,0.0,14.000000000000002,66.0,28.0
2022-05-30T06:00:00.0,0.0,14.500000000000002,64.0,19.0
2022-05-30T07:00:00.0,0.0,14.500000000000002,64.0,14.0
2022-05-30T08:00:00.0,0.0,14.4,67.0,20.0
2022-05-30T09:00:00.0,0.0,15.1,64.0,24.0
2022-05-30T10:00:00.0,0.0,16.0,61.0,25.0
2022-05-30T11:00:00.0,0.0,16.5,61.0,21.0
2022-05-30T12:00:00.0,0.0,17.1,63.0,22.000000000000004
2022-05-30T13:00:00.0,0.0,17.9,61.0,19.0
2022-05-30T14:00:00.0,0.0,17.4,67.0,15.0
2022-05-30T15:00:00.0,0.0,18.4,65.0,13.0
2022-05-30T16:00:00.0,0.0,18.999999999999996,62.0,10.0
2022-05-30T17:00:00.0,0.0,19.4,64.0,8.0
2022-05-30T18:00:00.0,0.0,19.4,66.0,6.0
2022-05-30T19:00:00.0,0.0,19.5,69.0,7.0
2022-05-30T20:00:00.0,0.0,18.7,69.0,12.0
2022-05-30T21:00:00.0,0.0,18.7,70.0,9.0
2022-05-30T22:00:00.0,0.0,18.5,72.0,9.0
2022-05-30T23:00:00.0,0.0,18.3,72.0,8.0
2022-05-31T00:00:00.0,0.0,17.8,69.0,11.0
2022-05-31T01:00:00.0,0.0,17.7,69.0,14.0
2022-05-31T02:00:00.0,0.0,17.8,68.0,13.0
2022-05-31T03:00:00.0,0.0,17.9,65.0,17.0
2022-05-31T04:00:00.0,0.0,18.2,66.0,13.0
2022-05-31T05:00:00.0,0.0,18.2,64.0,16.0
2022-05-31T06:00:00.0,0.0,18.3,64.0,15.0
2022-05-31T07:00:00.0,0.0,18.6,67.0,13.0
2022-05-31T08:00:00.0,0.0,19.5,66.0,9.0
2022-05-31T09:00:00.0,0.0,20.3,67.0,6.0
2022-05-31T10:00:00.0,0.0,20.1,70.0,8.0
2022-05-31T11:00:00.0,0.0,20.2,75.0,13.0
2022-05-31T12:00:00.0,0.0,20.2,76.0,12.0
2022-05-31T13:00:00.0,0.0,20.3,75.0,10.0
2022-05-31T14:00:00.0,0.0,20.4,71.0,9.0
2022-05-31T15:00:00.0,0.0,20.4,72.0,10.0
2022-05-31T16:00:00.0,0.0,21.3,68.0,6.0
2022-05-31T17:00:00.0,0.0,21.1,67.0,5.0
2022-05-31T18:00:00.0,0.0,21.2,67.0,4.0
2022-05-31T19:00:00.0,0.0,21.5,65.0,4.0
2022-05-31T20:00:00.0,0.0,21.4,66.0,4.0
2022-05-31T21:00:00.0,0.0,21.2,74.0,5.0
2022-05-31T22:00:00.0,0.0,20.6,73.0,4.0
2022-05-31T23:00:00.0,0.0,20.8,71.0,5.0
2022-06-01T00:00:00.0,0.0,20.7,70.0,4.0
2022-06-01T01:00:00.0,0.0,20.1,74.0,2.0
2022-06-01T02:00:00.0,0.0,19.8,77.0,5.0
2022-06-01T03:00:00.0,0.0,20.0,74.0,4.0
2022-06-01T04:00:00.0,0.0,19.7,77.0,4.0
2022-06-01T05:00:00.0,0.0,19.5,77.0,5.0
2022-06-01T06:00:00.0,0.0,19.300000000000004,80.0,3.0
2022-06-01T07:00:00.0,0.0,20.4,77.0,3.0
2022-06-01T08:00:00.0,0.0,19.9,81.0,6.0
2022-06-01T09:00:00.0,0.0,20.6,80.0,5.0
2022-06-01T10:00:00.0,0.0,20.8,82.0,8.0
2022-06-01T11:00:00.0,0.0,20.7,82.0,13.0
2022-06-01T12:00:00.0,0.0,20.8,83.0,13.0
2022-06-01T13:00:00.0,0.0,21.5,81.0,7.0
2022-06-01T14:00:00.0,0.0,22.5,75.0,3.0
2022-06-01T15:00:00.0,0.0,22.6,74.0,6.0
2022-06-01T16:00:00.0,0.0,22.4,77.0,8.0
2022-06-01T17:00:00.0,0.0,22.5,75.0,5.0
2022-06-01T18:00:00.0,0.0,23.2,72.0,3.0
2022-06-01T19:00:00.0,0.0,23.3,71.0,3.0
2022-06-01T20:00:00.0,0.0,22.4,78.0,11.0
2022-06-01T21:00:00.0,0.0,22.100000000000005,80.0,7.0
2022-06-01T22:00:00.0,0.0,22.100000000000005,80.0,5.0
2022-06-01T23:00:00.0,0.0,21.799999999999997,80.0,4.0
2022-06-02T00:00:00.0,0.0,21.6,82.0,2.0
2022-06-02T01:00:00.0,0.0,21.0,83.0,4.0
2022-06-02T02:00:00.0,0.0,20.8,85.0,4.0
2022-06-02T03:00:00.0,0.0,20.7,81.0,6.0
2022-06-02T04:00:00.0,0.0,20.3,82.0,3.0
2022-06-02T05:00:00.0,0.0,20.1,82.0,4.0
2022-06-02T06:00:00.0,0.0,20.2,82.0,3.0
2022-06-02T07:00:00.0,0.0,21.0,77.0,4.0
2022-06-02T08:00:00.0,0.0,20.9,80.0,5.0
2022-06-02T09:00:00.0,0.0,21.699999999999996,81.0,5.0
2022-06-02T10:00:00.0,0.0,22.000000000000004,80.0,4.0
2022-06-02T11:00:00.0,0.0,22.000000000000004,84.0,10.0
2022-06-02T12:00:00.0,0.0,22.5,81.0,12.0
2022-06-02T13:00:00.0,0.0,23.3,80.0,7.0
2022-06-02T14:00:00.0,0.0,23.0,78.0,6.0
2022-06-02T15:00:00.0,0.0,23.8,79.0,6.0
2022-06-02T16:00:00.0,0.0,23.5,76.0,6.0
2022-06-02T17:00:00.0,0.0,23.7,73.0,5.0
2022-06-02T18:00:00.0,0.0,24.0,72.0,8.0
2022-06-02T19:00:00.0,0.0,23.6,75.0,7.0
2022-06-02T20:00:00.0,0.0,25.4,59.0,2.0
2022-06-02T21:00:00.0,0.0,23.8,73.0,4.0
2022-06-02T22:00:00.0,0.0,24.6,63.0,4.0
2022-06-02T23:00:00.0,0.0,24.399999999999995,63.0,2.0
2022-06-03T00:00:00.0,0.0,25.0,60.0,7.0
2022-06-03T01:00:00.0,0.0,23.9,64.0,12.0
2022-06-03T02:00:00.0,0.0,23.6,63.0,20.0
2022-06-03T03:00:00.0,0.0,22.8,66.0,35.0
2022-06-03T04:00:00.0,0.0,22.8,64.0,26.0
2022-06-03T05:00:00.0,0.0,22.7,63.0,21.0
2022-06-03T06:00:00.0,0.0,22.8,63.0,23.0
2022-06-03T07:00:00.0,0.0,23.7,59.0,22.000000000000004
2022-06-03T08:00:00.0,0.0,24.2,58.0,21.0
2022-06-03T09:00:00.0,0.0,25.3,58.0,18.0
2022-06-03T10:00:00.0,0.0,27.1,51.0,9.0
