date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j
2022-06-22T11:00:00.0,14.86,10.61,4.46,32.09,85.67,9.1,27.27,27.96,24.82,34.78
2022-06-22T12:00:00.0,14.23,9.43,4.4,31.51,84.09,8.95,27.48,28.33,26.16,33.46
2022-06-22T13:00:00.0,14.73,9.19,4.24,33.75,86.16,8.75,27.87,27.87,26.22,33.9
2022-06-22T14:00:00.0,14.93,9.37,4.02,36.06,84.9,8.56,26.57,26.1,23.65,33.44
2022-06-22T15:00:00.0,13.91,9.69,4.21,34.69,80.72,10.830000000000002,26.78,25.66,21.71,29.120000000000005
2022-06-22T16:00:00.0,12.85,9.17,3.54,31.64,82.75,9.0,25.33,24.380000000000003,22.48,30.57
2022-06-22T17:00:00.0,12.67,10.33,4.42,33.51,84.69,9.83,28.23,26.61,20.88,28.82
2022-06-22T18:00:00.0,11.59,10.92,5.33,37.53,87.94,10.32,29.37,26.14,20.64,30.160000000000004
2022-06-22T19:00:00.0,11.72,10.77,5.290000000000001,36.29,92.67,10.49,31.68,26.2,21.48,29.67
2022-06-22T20:00:00.0,12.26,10.53,5.3,37.53,92.33,9.02,34.11,23.480000000000004,21.0,30.03
2022-06-22T21:00:00.0,10.09,10.18,4.82,38.08,89.55,8.47,33.02,22.27,21.29,28.44
2022-06-22T22:00:00.0,8.77,9.9,4.48,27.760000000000005,81.74,7.67,27.29,20.91,21.39,27.79
2022-06-22T23:00:00.0,9.329999999999998,8.73,4.79,21.91,72.67,6.85,26.36,18.27,22.13,27.34
2022-06-23T00:00:00.0,8.39,8.35,3.64,19.4,64.17,6.11,23.67,15.45,19.13,23.47
2022-06-23T01:00:00.0,8.06,7.84,2.87,17.35,58.02,5.99,21.39,15.2,19.0,23.29
2022-06-23T02:00:00.0,10.08,8.21,2.42,21.96,56.52,5.34,19.51,12.56,17.07,20.73
2022-06-23T03:00:00.0,9.3,7.72,2.52,23.72,55.65,5.3,19.39,11.61,17.6,22.19
2022-06-23T04:00:00.0,8.65,8.13,2.7,23.20363735352069,57.16,5.81,21.27,11.7,19.79,23.03
2022-06-23T05:00:00.0,9.9,9.43,3.68,21.04,62.93,5.84,25.35,13.46,22.52,27.13
2022-06-23T06:00:00.0,11.91,10.85,5.82,28.96,80.31,7.98,30.24,19.51,22.58,31.190000000000005
2022-06-23T07:00:00.0,12.75,12.27,6.469999999999999,39.81,103.24,13.09,40.89,28.59,25.93,38.05
2022-06-23T08:00:00.0,15.77,11.93,5.879999999999999,43.3,102.93,10.54,37.79,30.19,26.7,38.03
2022-06-23T09:00:00.0,13.41,11.83,5.05,37.52,94.99,10.12,31.13,30.59,25.89,37.78
2022-06-23T10:00:00.0,12.83,10.9,4.26,35.86,87.99,10.01,29.12,32.17,25.17,36.9
2022-06-23T11:00:00.0,13.28,9.81,4.860000000000001,29.72,90.04,8.61,28.6,27.77,26.51,37.06
2022-06-23T12:00:00.0,13.0,10.13,4.84,33.1,86.86,9.1,28.43,28.39,24.65,34.96
2022-06-23T13:00:00.0,14.09,10.71,4.22,32.41,87.01,9.93,29.440000000000005,28.14,26.47,34.05
2022-06-23T14:00:00.0,12.27,10.17,4.09,31.87,85.74,9.55,27.36,25.7,26.64,36.05
2022-06-23T15:00:00.0,11.4,9.52,3.73,35.01,83.31,9.46,26.93,25.15,27.23,35.2
2022-06-23T16:00:00.0,9.94,10.26,3.87,32.25,81.31,9.03,27.720000000000002,25.36,32.41,41.7
2022-06-23T17:00:00.0,9.55,11.66,4.65,35.379999999999995,84.41,9.88,30.64,25.49,25.56,34.15
2022-06-23T18:00:00.0,11.83,13.38,6.209999999999999,33.81,87.9,9.5,33.78,26.03,22.41,31.33
2022-06-23T19:00:00.0,12.2,13.739999999999998,7.17,41.22,92.4,8.42,32.93,25.1,21.92,31.71
2022-06-23T20:00:00.0,11.44,12.82,6.889999999999999,41.46,96.94,8.27,33.02,23.67,22.9,30.93
2022-06-23T21:00:00.0,11.24,11.28,6.219999999999999,35.34,89.81,9.0,30.37,22.67,20.61,29.32
2022-06-23T22:00:00.0,9.09,9.69,4.93,29.56,80.15,7.85,28.6,19.56,19.16,25.74
2022-06-23T23:00:00.0,8.73,8.41,5.13,24.81,73.89,7.82,25.37,18.689999999999998,21.64,26.78
2022-06-24T00:00:00.0,8.4,8.71,3.89,24.82,65.08,6.19,23.36,15.88,18.97,23.98
2022-06-24T01:00:00.0,7.75,7.99,3.12,23.43,58.73,6.1,20.75,15.89,18.74,23.33
2022-06-24T02:00:00.0,7.52,8.12,2.77,16.44,56.76,5.530000000000001,19.19,13.04,18.05,22.51
2022-06-24T03:00:00.0,7.16,7.86,2.79,16.04,58.27,5.83,17.88,11.87,18.74,23.14
2022-06-24T04:00:00.0,8.46,7.59,2.98,20.76,58.67,5.59,19.43,12.27,18.23,21.96
2022-06-24T05:00:00.0,7.99,8.99,4.22,25.29,62.99,5.91,22.87,14.1,19.13,23.79
2022-06-24T06:00:00.0,9.37,10.84,6.639999999999999,33.1,79.13,9.97,26.73,19.11,20.42,28.21
2022-06-24T07:00:00.0,11.01,12.05,7.879999999999999,41.22,103.25,10.93,36.53,26.53,23.88,35.26
2022-06-24T08:00:00.0,11.76,12.35,7.32,36.27,102.54,11.940000000000001,37.48,30.73,25.24,36.21
2022-06-24T09:00:00.0,11.68,10.98,6.529999999999999,39.28,95.12,10.08,30.84,31.36,26.42,37.0
2022-06-24T10:00:00.0,11.73,11.21,5.58,38.21,89.46,9.13,29.14,28.71,25.04,34.57
2022-06-24T11:00:00.0,14.82,9.45,4.89,35.8,86.7,9.91,27.36,28.22,23.46,32.38
2022-06-24T12:00:00.0,15.05,9.0,5.01,30.28,85.91,9.34,28.13,26.89,25.93,32.79
2022-06-24T13:00:00.0,15.57,9.58,4.95,35.42,87.33,8.66,28.42,28.48,23.87,33.01
2022-06-24T14:00:00.0,13.79,9.21,4.8,31.6,86.06,9.43,27.079999999999995,26.33,22.79,31.92
2022-06-24T15:00:00.0,11.17,9.72,4.62,32.0,81.99,8.93,26.62,24.32,22.49,30.03
2022-06-24T16:00:00.0,11.47,9.74,4.709999999999999,35.72,83.66,7.91,26.21,25.45,23.9,32.66
2022-06-24T17:00:00.0,11.45,10.58,4.65,35.64,83.8,14.880000000000003,28.65,24.9,21.59,29.810000000000002
2022-06-24T18:00:00.0,10.98,11.83,5.76,39.13,87.31,14.940000000000001,28.3,25.201999999999998,20.22,28.64
2022-06-24T19:00:00.0,11.21,14.27,7.200000000000001,44.709999999999994,90.49,14.260000000000002,30.87,23.69,21.69,31.510000000000005
2022-06-24T20:00:00.0,11.69,14.43,7.969999999999999,44.28999999999999,90.06,9.89,30.81,22.84,24.54,31.660000000000004
2022-06-24T21:00:00.0,10.6,10.72,6.17,37.120000000000005,84.38,8.76,30.66,21.42,21.73,29.82
2022-06-24T22:00:00.0,7.63,9.94,5.74,29.6,78.37,7.71,26.84,18.87,20.39,27.2
2022-06-24T23:00:00.0,6.56,8.67,5.68,29.57,71.14,7.24,25.41,17.2,21.36,26.24
2022-06-25T00:00:00.0,7.88,7.88,4.62,23.510000000000005,65.2,6.29,23.63,15.850000000000001,19.24,23.34
2022-06-25T01:00:00.0,9.23,7.37,3.82,18.41,58.89,6.67,22.09,16.47,19.25,23.79
2022-06-25T02:00:00.0,8.59,7.81,3.63,18.19,56.26,6.31,18.8,12.85,17.97,21.86
2022-06-25T03:00:00.0,8.55,7.43,2.75,20.4,55.29,6.02,18.84,11.74,19.15,23.92
2022-06-25T04:00:00.0,8.87,7.51,3.08,24.63,57.14,6.79,18.97,11.61,19.67,22.89
2022-06-25T05:00:00.0,10.58,8.65,4.74,25.840000000000003,61.15,6.62,23.2,13.41,18.5,22.24
2022-06-25T06:00:00.0,10.57,10.42,7.35,26.72,73.39,7.25,26.969999999999995,17.29,19.13,25.41
2022-06-25T07:00:00.0,11.68,12.05,8.54,36.05,87.78,9.45,34.85,21.86,20.15,29.050000000000004
2022-06-25T08:00:00.0,13.01,12.16,8.45,43.33,96.0,15.190000000000001,34.66,27.1,21.52,31.68
2022-06-25T09:00:00.0,12.19,12.08,7.530000000000001,42.45,97.52,10.740000000000002,35.46,28.18,20.62,30.03
2022-06-25T10:00:00.0,10.1,11.21,7.18,38.56,93.53,11.43,32.25,27.33,19.98,29.06
2022-06-25T11:00:00.0,9.92,10.63,6.48,37.89,89.69999999999999,10.850000000000001,31.56,25.22,21.24,29.510000000000005
2022-06-25T12:00:00.0,12.46,10.8,6.6,32.72,87.55,8.39,29.53,24.14,21.67,27.87
2022-06-25T13:00:00.0,11.24,9.92,6.529999999999999,36.59,87.44,8.21,29.18,24.67,19.4,26.71
2022-06-25T14:00:00.0,9.09,9.59,6.059999999999999,39.61,83.14,7.87,28.95,22.01,19.53,27.2
2022-06-25T15:00:00.0,9.18,9.83,5.35,32.78,82.17,7.990000000000001,27.02,21.18,18.73,24.95
2022-06-25T16:00:00.0,10.15,10.49,5.3,32.92,82.02,7.62,26.529999999999998,21.19,18.69,25.8
2022-06-25T17:00:00.0,10.48,10.56,5.53,36.93,83.0690909090909,8.16,29.78,22.95,17.93,24.7
2022-06-25T18:00:00.0,10.47,12.73,6.879999999999999,41.2,87.23007585359713,10.05,31.06,23.25,18.73,26.35
2022-06-25T19:00:00.0,11.04,13.56,7.65,43.18,88.99561371829178,8.14,31.19,22.07,20.45,26.86
2022-06-25T20:00:00.0,12.44,13.9,8.08,39.74,88.75451014045248,9.35,31.35,20.449999999999996,19.64,25.81
2022-06-25T21:00:00.0,10.14,11.38,7.43,30.93,79.61909090909091,8.46,29.91,20.07,17.9,24.37
2022-06-25T22:00:00.0,8.46,9.04,6.77,26.83,71.519375,7.38,27.66,17.49,17.58,23.43
2022-06-25T23:00:00.0,7.96,8.06,5.949999999999999,22.51,72.9138202247191,6.94,25.5,16.73,19.34,24.34
2022-06-26T00:00:00.0,9.05,8.57,4.63,24.67,62.88941176470588,5.31,23.84,15.41,18.2,23.08
2022-06-26T01:00:00.0,7.42,7.67,4.21,24.1,68.62531645709379,5.85,21.29,15.52,17.41,21.6
2022-06-26T02:00:00.0,5.97,7.51,4.89,23.01,56.166,6.07,18.87,12.26,16.9,20.67
2022-06-26T03:00:00.0,5.99,7.1,3.96,15.75,55.920256410256414,4.85,18.36,11.2,17.95,22.06
2022-06-26T04:00:00.0,6.49,7.2,4.19,15.9,56.646410256410256,6.3,19.51,11.4,17.79,20.94
2022-06-26T05:00:00.0,7.86,7.97,5.52,25.58,60.24294117647059,6.24,23.21,11.76,17.86,21.04
2022-06-26T06:00:00.0,8.6,9.75,7.09,29.26,71.7965625,6.96,27.45,14.58,19.45,24.48
2022-06-26T07:00:00.0,10.04,11.03,8.02,34.02,76.31,8.41,30.6,17.67,20.31,26.31
2022-06-26T08:00:00.0,11.95,12.47,8.04,35.45,91.38,9.38,32.9,22.97,19.59,27.4
2022-06-26T09:00:00.0,13.14,12.93,7.949999999999999,42.97,97.24,11.620000000000001,34.71,25.84,18.53,26.97
2022-06-26T10:00:00.0,11.1,12.5,7.039999999999999,39.39,94.28,11.400000000000002,33.16,23.19,20.34,28.880000000000003
2022-06-26T11:00:00.0,9.98,11.25,7.09,42.36999999999999,90.69,10.49,31.66,22.4,20.36,27.15
2022-06-26T12:00:00.0,10.34,10.54,6.449999999999999,40.23,87.86,9.32,30.28,21.53,20.6,26.54
2022-06-26T13:00:00.0,9.43,10.22,5.74,35.7,84.53,8.68,28.99,20.59,17.91,24.52
2022-06-26T14:00:00.0,8.74,9.88,5.290000000000001,32.23,80.34,6.71,27.830000000000002,19.98,18.18,24.76
2022-06-26T15:00:00.0,8.21,9.97,4.73,32.06,76.17,8.16,26.61,20.01,18.56,24.04
2022-06-26T16:00:00.0,9.2,9.79,5.26,31.39,79.15,7.26,26.69,20.63,19.24,25.21
2022-06-26T17:00:00.0,10.14,12.24,5.51,35.0,81.49,7.79,29.31,21.41,19.35,27.17
2022-06-26T18:00:00.0,11.19,14.78,6.82,37.42,86.25,9.36,31.2,21.52,19.3,26.88
2022-06-26T19:00:00.0,10.22,16.82,8.5,39.28,89.07,11.400000000000002,34.11,21.88,20.37,30.72
2022-06-26T20:00:00.0,11.31,15.5,7.75,37.98,93.34,8.85,35.55,22.15,20.57,28.14
2022-06-26T21:00:00.0,10.61,12.67,7.549999999999999,34.98,90.93,9.77,33.47,20.5,18.31,26.19
2022-06-26T22:00:00.0,9.29,10.82,7.16,35.43000000000001,81.89,9.41,29.1,20.2,18.79,25.49
2022-06-26T23:00:00.0,9.279999999999998,9.44,6.24,28.88,75.05,6.29,27.31,17.4,19.12,24.6
2022-06-27T00:00:00.0,17.79,8.61,5.03,24.64,65.61,6.56,23.18,15.35,19.7,24.64
2022-06-27T01:00:00.0,8.44,7.5,4.14,19.12,58.36,7.23,21.17,15.24,19.37,23.8
2022-06-27T02:00:00.0,8.55,7.94,3.72,16.96,56.44,6.97,19.69,12.47,17.11,21.38
2022-06-27T03:00:00.0,8.11,7.6,3.0,16.6,55.46,6.44,20.01,12.59,17.25,21.71
2022-06-27T04:00:00.0,11.15,7.62,3.29,21.15,56.87,6.75,20.98,12.03,17.84,22.09
2022-06-27T05:00:00.0,9.17,8.93,4.960000000000001,25.54,61.83,7.33,24.54,13.89,18.65,22.79
2022-06-27T06:00:00.0,10.13,10.57,7.25,30.16,79.38,7.31,31.180000000000003,17.67,21.19,28.92
2022-06-27T07:00:00.0,11.69,12.89,8.13,40.91,99.39,12.580000000000002,38.67,28.41,23.05,34.39
2022-06-27T08:00:00.0,13.45,12.39,8.43,41.69,101.37,9.97,38.08,29.4,23.55,36.79
2022-06-27T09:00:00.0,13.34,11.37,6.07,39.3,92.27,9.93,31.78,29.150000000000002,25.66,37.62
2022-06-27T10:00:00.0,14.53,10.75,4.59,35.480000000000004,88.21,9.34,29.34,27.13,26.21,35.94
2022-06-27T11:00:00.0,14.94,10.17,4.89,33.08,87.5,9.19,28.1,25.5,26.38,36.14
2022-06-27T12:00:00.0,15.23,9.88,4.45,27.17,87.21,8.29,28.98,25.1,24.77,34.07
2022-06-27T13:00:00.0,14.37,10.43,4.7,28.33,86.94,7.47,29.47,26.33,24.69,32.97
2022-06-27T14:00:00.0,13.86,9.73,4.58,30.32,83.91,9.34,26.52,25.3,27.6,34.15
2022-06-27T15:00:00.0,13.22,10.46,5.03,31.94,80.21,6.99,25.93,25.23,30.66,33.8
2022-06-27T16:00:00.0,12.25,10.7,4.52,36.81,81.78,7.82,26.29,24.73,30.16,34.26
2022-06-27T17:00:00.0,11.85,11.43,4.69,34.5,83.53,8.989999999999998,28.3,24.21,22.65,30.85
2022-06-27T18:00:00.0,11.83,13.669999999999998,5.879999999999999,37.79,87.92,8.38,32.04,24.42,22.63,32.21
2022-06-27T19:00:00.0,11.31,14.67,6.73,45.36,92.78,9.0,34.63,24.2,25.07,34.02
2022-06-27T20:00:00.0,13.23,15.49,9.93,42.2,95.72,7.93,35.37,24.36,21.36,29.940000000000005
2022-06-27T21:00:00.0,12.23,13.32,9.3,37.75,91.93,6.71,31.83,23.199999999999996,21.6,29.68
2022-06-27T22:00:00.0,8.54,9.81,8.21,32.45,83.41,8.54,28.12,19.48,21.31,28.54
2022-06-27T23:00:00.0,7.02,8.32,7.469999999999999,26.78,74.95,8.58,26.26,17.68,21.85,26.86
2022-06-28T00:00:00.0,8.49,8.03,6.17,21.11,65.01,6.3,23.17,15.75,20.24,24.7
2022-06-28T01:00:00.0,10.58,7.55,5.53,20.56,57.73,5.91,21.49,15.42,17.76,20.89
2022-06-28T02:00:00.0,21.839999999999996,7.75,5.26,24.880000000000003,56.06,5.83,18.0,12.44,20.41,21.85
2022-06-28T03:00:00.0,7.81,7.2,4.48,21.84,55.6,5.48,18.87,11.78,18.41,21.63
2022-06-28T04:00:00.0,8.38,7.09,4.67,16.83,57.53,5.67,19.339999999999996,11.95,20.86,23.75
2022-06-28T05:00:00.0,10.56,8.75,6.58,22.45,63.38,5.89,23.58,13.3,20.19,24.82
2022-06-28T06:00:00.0,13.04,10.52,9.07,33.49,79.75,7.23,30.47,19.52,22.95,30.57
2022-06-28T07:00:00.0,14.0,12.78,9.64,40.56,102.5,13.54,40.2,29.36,23.97,34.88
2022-06-28T08:00:00.0,12.39,12.89,9.350000000000001,42.26,104.37,9.65,35.9,30.89,24.63,35.33
2022-06-28T09:00:00.0,12.98,11.29,7.43,36.67,93.8,9.76,32.39,30.519999999999996,25.94,35.87
2022-06-28T10:00:00.0,14.31,10.23,6.24,34.11,89.18,9.58,30.87,30.01,26.35,35.38
2022-06-28T11:00:00.0,14.21,9.05,5.47,33.73,88.49,10.7,28.14,28.51,27.92,36.51
2022-06-28T12:00:00.0,14.33,9.64,5.02,29.03,87.43,9.64,27.27,28.399999999999995,26.07,35.77
2022-06-28T13:00:00.0,14.15,9.42,4.87,31.63,87.53,10.64,29.239999999999995,27.63,25.36,34.52
2022-06-28T14:00:00.0,14.07,9.07,4.04,36.66,84.06,8.7,27.25,26.25,24.61,33.45
2022-06-28T15:00:00.0,12.56,10.19,4.07,33.06,80.46,7.97,26.05,25.2,25.1,34.91
2022-06-28T16:00:00.0,11.42,9.71,4.74,28.87,82.05,8.02,26.859999999999996,25.47,23.43,32.12
2022-06-28T17:00:00.0,12.43,10.45,5.61,32.03,84.3,7.14,26.68,26.89,22.99,32.21
2022-06-28T18:00:00.0,14.42,13.16,6.379999999999999,36.28,86.99,10.06,30.0,25.6,22.86,32.38
2022-06-28T19:00:00.0,13.58,13.38,7.09,45.72,91.62,10.670000000000002,32.33,24.8,23.14,33.79
2022-06-28T20:00:00.0,13.63,11.8,6.539999999999999,40.79,92.7,8.12,34.73,24.13,22.31,31.9
2022-06-28T21:00:00.0,11.55,9.98,6.99,33.31,87.06,7.81,31.99,22.73,22.03,27.31
2022-06-28T22:00:00.0,9.98,9.41,6.01,27.54,78.68,7.31,28.98,19.97,21.9,29.27
2022-06-28T23:00:00.0,9.81,8.44,4.95,22.71,73.37,7.86,25.48,18.46,22.42,27.87
2022-06-29T00:00:00.0,10.33,7.52,3.4,17.71,64.82,6.32,22.93,15.829999999999998,18.69,23.21
2022-06-29T01:00:00.0,8.969999999999999,6.97,2.59,22.11,60.1,6.47,20.47,15.63,17.74,22.25
2022-06-29T02:00:00.0,8.42,7.45,2.85,22.01,56.72,6.130000000000001,20.24,12.16,17.76,21.8
2022-06-29T03:00:00.0,10.07,7.0,2.12,16.64,56.6,7.51,20.02,11.0,20.23,25.21
2022-06-29T04:00:00.0,11.8,7.23,2.48,19.08,58.09,7.27,21.15,11.41,20.75,24.57
2022-06-29T05:00:00.0,10.81,8.36,3.63,25.37,62.17,7.46,25.21,13.34,20.75,24.94
2022-06-29T06:00:00.0,13.52,9.68,6.4,31.09,78.08,9.05,29.29,18.89,21.21,29.300000000000004
2022-06-29T07:00:00.0,16.57,11.55,8.13,40.92,101.09,13.120000000000001,36.89,26.69,24.75,35.59
2022-06-29T08:00:00.0,16.73,11.85,7.4399999999999995,38.41,105.0,12.02,36.15,31.000000000000004,25.7,37.74
2022-06-29T09:00:00.0,15.35,11.21,5.93,40.07,95.24,9.27,34.87,30.31,26.05,37.52
2022-06-29T10:00:00.0,12.71,11.26,5.13,38.1,87.92,8.65,29.49,28.55,26.28,36.41
2022-06-29T11:00:00.0,12.85,10.35,4.809999999999999,33.98,86.81,8.4,29.56,28.04,26.45,35.92
2022-06-29T12:00:00.0,13.03,9.2,3.81,35.23,86.18,7.92,29.65,29.9,27.64,35.38
2022-06-29T13:00:00.0,13.58,9.45,4.1,35.88,86.91,9.01,29.92,27.06,25.05,34.47
2022-06-29T14:00:00.0,12.82,9.01,3.89,35.760000000000005,86.21,8.93,26.749999999999996,26.41,24.89,32.49
2022-06-29T15:00:00.0,11.86,9.53,4.13,32.32,81.36,7.91,27.04,26.59,23.36,31.490000000000002
2022-06-29T16:00:00.0,12.66,9.69,4.45,30.21,81.44,7.2,28.82,26.21,24.45,32.96
2022-06-29T17:00:00.0,12.9,10.84,5.12,31.04,85.74,10.93,28.25,26.2,23.19,32.56
2022-06-29T18:00:00.0,11.72,12.91,7.299999999999999,39.25,87.83,9.18,31.36,25.73,23.02,33.02
2022-06-29T19:00:00.0,13.78,13.84,8.28,42.58,92.58,7.81,34.71,26.06,22.45,32.78
2022-06-29T20:00:00.0,14.51,15.0,8.190000000000001,43.86,93.74,7.2,35.98,24.95,23.54,32.15
2022-06-29T21:00:00.0,12.56,12.54,7.359999999999999,36.45,90.68,7.43,34.37,23.25,19.91,27.57
2022-06-29T22:00:00.0,10.14,9.66,6.84,31.11,82.71,7.47,30.53,20.44,20.21,27.2
2022-06-29T23:00:00.0,9.99,8.39,5.77,27.47,72.74,6.77,26.54,18.84,22.79,28.75
2022-06-30T00:00:00.0,10.44,8.29,4.04,25.83,64.72,6.62,23.87,16.01,20.24,25.49
2022-06-30T01:00:00.0,7.44,7.29,3.2799999999999994,25.26,59.13,7.25,20.99,15.94,17.81,21.73
2022-06-30T02:00:00.0,7.61,7.43,3.1,22.95,56.91,7.12,19.18,13.0,17.86,21.25
2022-06-30T03:00:00.0,7.91,7.1,2.43,21.92,55.6,7.11,19.96,12.0,18.59,22.66
2022-06-30T04:00:00.0,9.01,7.18,2.5,23.43,57.55,6.23,21.22,12.56,20.85,24.19
2022-06-30T05:00:00.0,9.29,8.76,4.26,24.99,63.61,7.57,25.1,13.5,19.85,23.718607686729516
2022-06-30T06:00:00.0,11.25,10.61,7.02,29.49,82.72,8.91,30.88,19.14,22.11,30.010000000000005
2022-06-30T07:00:00.0,14.64,12.23,8.34,34.83,102.48,12.59,40.09,26.92,23.72,34.85
2022-06-30T08:00:00.0,15.83,11.92,7.35,39.59,102.53,12.010000000000002,38.45,30.93,24.53,35.62
2022-06-30T09:00:00.0,13.15,11.19,6.129999999999999,38.66,93.86,9.48,32.96,30.13,30.79,35.87
2022-06-30T10:00:00.0,13.58,10.13,5.36,37.33,88.36,8.88,30.29,28.44,36.75,38.05
2022-06-30T11:00:00.0,15.26,9.68,5.68,37.709999999999994,86.48,10.12,27.830000000000002,27.39,29.98,35.87
2022-06-30T12:00:00.0,13.84,9.51,5.809999999999999,32.07,85.86,9.85,30.46,27.43,23.38,34.05
2022-06-30T13:00:00.0,12.93,9.88,8.21,29.04,85.84,11.060000000000002,29.89,26.92,29.99,32.97
2022-06-30T14:00:00.0,12.81,9.61,5.31,35.0,82.89,7.66,29.550000000000004,26.18,33.58,34.99
2022-06-30T15:00:00.0,12.53,9.53,4.88,35.82,80.95,8.32,25.93,24.18,26.93,31.61
2022-06-30T16:00:00.0,12.38,10.31,4.26,33.88,83.08,10.06,27.99,25.82,25.0,33.85
2022-06-30T17:00:00.0,11.2,10.74,5.38,35.31,85.74,8.35,29.11,26.89,25.12,32.3
2022-06-30T18:00:00.0,13.11,13.6,7.109999999999999,41.1,89.05,9.6,32.47,26.0,24.92,34.86
2022-06-30T19:00:00.0,13.83,14.76,7.860000000000001,44.7,92.08,9.14,36.6,25.49,23.18,32.43
2022-06-30T20:00:00.0,14.07,15.36,9.11,43.290000000000006,95.73,6.08,35.25,24.35,22.94,31.65
2022-06-30T21:00:00.0,11.02,13.35,8.49,40.38,89.77,7.11,32.55,22.07,23.64,30.950000000000003
2022-06-30T22:00:00.0,10.03,10.88,6.609999999999999,31.81,82.85,7.16,30.25,20.31,24.08,31.15
2022-06-30T23:00:00.0,11.11,9.18,6.4399999999999995,25.840000000000003,76.03,7.2,26.749999999999996,18.77,24.3,29.65
2022-07-01T00:00:00.0,9.99,8.34,4.51,19.71,66.55,6.46,23.72,15.75,21.41,25.03
2022-07-01T01:00:00.0,8.31,7.41,3.43,18.17,59.94,6.75,20.65,15.72,20.44,23.59
2022-07-01T02:00:00.0,8.19,7.6,3.2,19.84,57.79,7.4,19.87,12.56,19.02,22.75
2022-07-01T03:00:00.0,9.92,7.11,2.51,23.04,56.95,7.62,19.96,11.57,19.52,23.72
2022-07-01T04:00:00.0,11.46,7.35,2.92,23.06,58.68,7.13,20.49,12.43,20.38,24.53
2022-07-01T05:00:00.0,10.8,8.82,4.6,24.5,63.74,7.83,24.39,13.71,23.1,27.94
2022-07-01T06:00:00.0,12.97,10.75,7.52,30.8,81.58,7.13,30.75,19.49,23.72,33.03
2022-07-01T07:00:00.0,15.48,13.8,8.83,41.48,104.11,11.75,36.76,26.63,25.23,36.6
2022-07-01T08:00:00.0,15.970000000000002,13.54,7.629999999999999,40.3,102.2,9.690000000000001,38.09,31.48,27.86,38.24
2022-07-01T09:00:00.0,11.52,10.58,6.809999999999999,36.11,93.4,9.7,35.25,30.1,25.85,37.14
2022-07-01T10:00:00.0,12.88,10.99,5.73,36.403885714285714,89.37,9.77,30.86,28.59,25.71,36.51
2022-07-01T11:00:00.0,13.88,10.06,5.789999999999999,35.65,90.59,8.05,29.98,27.46,26.76,34.8
2022-07-01T12:00:00.0,12.82,10.12,5.51,35.16,86.54,7.93,30.55,27.35,26.06,33.86
2022-07-01T13:00:00.0,11.9,9.3,5.2,35.36,86.03,5.72,30.98,27.54,23.93,33.26
2022-07-01T14:00:00.0,12.99,10.21,4.64,30.1,85.46,8.740000000000002,28.54,26.33,23.56,32.45
2022-07-01T15:00:00.0,12.7,10.77,4.960000000000001,28.89,81.95,6.68,28.03,26.38,24.51,34.99
2022-07-01T16:00:00.0,11.39,10.76,4.82,33.73,83.2,7.89,28.88,24.769999999999996,23.45,33.43
2022-07-01T17:00:00.0,12.3,11.08,6.09,38.94,85.04,8.19,29.92,25.64,22.77,31.200000000000003
2022-07-01T18:00:00.0,13.96,12.86,7.35,41.23,88.98,7.15,32.89,26.2,22.57,32.25
2022-07-01T19:00:00.0,14.26,14.42,7.59,41.269999999999996,90.47,8.06,33.39,24.93,21.59,32.55
2022-07-01T20:00:00.0,14.43,13.96,7.51,40.59,92.38,8.11,31.34,24.0,22.05,31.21
2022-07-01T21:00:00.0,12.43,12.59,6.57,33.82,86.72,8.54,31.6,21.64,20.26,27.86
2022-07-01T22:00:00.0,12.5,10.33,6.049999999999999,29.64,78.73,7.96,29.63,20.35,20.56,26.78
2022-07-01T23:00:00.0,11.56,9.07,5.98,26.92,72.94,7.5,27.7,17.59,22.69,28.07
2022-07-02T00:00:00.0,9.86,9.09,3.95,20.82,66.28,6.23,24.04,16.04,19.57,23.8
2022-07-02T01:00:00.0,8.96,8.09,3.21,19.05,60.91,7.35,21.06,16.48,18.2,22.03
2022-07-02T02:00:00.0,10.21,7.93,2.92,23.549999999999997,57.79,6.55,19.47,12.62,17.38,21.0
2022-07-02T03:00:00.0,9.71,7.46,2.24,22.93,57.05,6.86,19.5,11.67,18.25,23.07
2022-07-02T04:00:00.0,10.16,7.9,2.37,20.85,57.4,7.39,20.14,12.82,18.94,22.08
2022-07-02T05:00:00.0,11.93,8.72,4.05,17.03,62.68,7.38,24.7,13.71,19.64,23.79
2022-07-02T06:00:00.0,11.49,10.59,6.129999999999999,25.55,72.1,8.03,27.57,17.37,20.72,28.13
2022-07-02T07:00:00.0,12.1,11.84,7.119999999999999,40.21,85.74,11.720000000000002,34.24,20.729999999999997,22.86,31.46
2022-07-02T08:00:00.0,13.89,12.81,8.17,40.96000000000001,94.3,10.3,35.28,27.24,22.85,33.22
2022-07-02T09:00:00.0,13.88,13.03,6.43,41.16,97.92,11.370000000000001,35.6,29.24,21.57,32.17
2022-07-02T10:00:00.0,12.23,11.78,6.0,38.59,95.7,8.83,34.16,27.71,19.97,28.31
2022-07-02T11:00:00.0,11.13,10.99,5.98,37.41,90.78,9.22,31.28,26.11,22.05,30.130000000000003
2022-07-02T12:00:00.0,11.86,10.59,4.91,35.45,87.91,7.4,30.3,25.14,20.64,28.51
